# Sherical harmonic coefficients for the Average Magnetic field and Polar current System (AMPS) model
# Produced Dec 2019
#
# Based on magnetic field measurements from CHAMP (2001-08 to 2010-09) and Swarm (2013-12 to 2018-09).
# Reference: Laundal et al., "Solar wind and seasonal influence on ionospheric currents", Journal of Geophysical Research - Space Physics, doi:10.1029/2018JA025387, 2018
#
# Coefficient unit: nT
# Apex reference height: 110 km
# Earth radius: 6371.2 km
#
# Spherical harmonic degree, order: 65, 3 (for T) and 45, 3 (for V)
# 
# column names:
# n m tor_c_const tor_s_const pol_c_const pol_s_const tor_c_sinca tor_s_sinca pol_c_sinca pol_s_sinca tor_c_cosca tor_s_cosca pol_c_cosca pol_s_cosca tor_c_epsilon tor_s_epsilon pol_c_epsilon pol_s_epsilon tor_c_epsilon_sinca tor_s_epsilon_sinca pol_c_epsilon_sinca pol_s_epsilon_sinca tor_c_epsilon_cosca tor_s_epsilon_cosca pol_c_epsilon_cosca pol_s_epsilon_cosca tor_c_tilt tor_s_tilt pol_c_tilt pol_s_tilt tor_c_tilt_sinca tor_s_tilt_sinca pol_c_tilt_sinca pol_s_tilt_sinca tor_c_tilt_cosca tor_s_tilt_cosca pol_c_tilt_cosca pol_s_tilt_cosca tor_c_tilt_epsilon tor_s_tilt_epsilon pol_c_tilt_epsilon pol_s_tilt_epsilon tor_c_tilt_epsilon_sinca tor_s_tilt_epsilon_sinca pol_c_tilt_epsilon_sinca pol_s_tilt_epsilon_sinca tor_c_tilt_epsilon_cosca tor_s_tilt_epsilon_cosca pol_c_tilt_epsilon_cosca pol_s_tilt_epsilon_cosca tor_c_tau tor_s_tau pol_c_tau pol_s_tau tor_c_tau_sinca tor_s_tau_sinca pol_c_tau_sinca pol_s_tau_sinca tor_c_tau_cosca tor_s_tau_cosca pol_c_tau_cosca pol_s_tau_cosca tor_c_tilt_tau tor_s_tilt_tau pol_c_tilt_tau pol_s_tilt_tau tor_c_tilt_tau_sinca tor_s_tilt_tau_sinca pol_c_tilt_tau_sinca pol_s_tilt_tau_sinca tor_c_tilt_tau_cosca tor_s_tilt_tau_cosca pol_c_tilt_tau_cosca pol_s_tilt_tau_cosca tor_c_f107 tor_s_f107 pol_c_f107 pol_s_f107
59 2 -0.0083054  0.0120221        nan        nan  0.0003981 -0.0014125        nan        nan -0.0015329  0.0006091        nan        nan  0.0041134 -0.0010459        nan        nan -0.0008919 -0.0004823        nan        nan  0.0031333  0.0013117        nan        nan -0.0009457 -0.0022268        nan        nan -0.0000533 -0.0003012        nan        nan  0.0001360 -0.0006289        nan        nan  0.0008547  0.0006429        nan        nan -0.0000793 -0.0000699        nan        nan  0.0003102  0.0006191        nan        nan -0.0033082 -0.0035259        nan        nan  0.0032130 -0.0015200        nan        nan  0.0039457  0.0012830        nan        nan -0.0002030 -0.0001858        nan        nan  0.0000707  0.0000605        nan        nan  0.0003866 -0.0001905        nan        nan  0.0000328  0.0001892        nan        nan
59 3  0.0033806  0.0282537        nan        nan -0.0026603 -0.0037198        nan        nan  0.0055072  0.0533538        nan        nan -0.0046153 -0.0211263        nan        nan  0.0002677  0.0004780        nan        nan  0.0006241 -0.0183041        nan        nan  0.0003706  0.0011431        nan        nan -0.0008022  0.0005849        nan        nan -0.0000296 -0.0003441        nan        nan -0.0002107 -0.0004179        nan        nan  0.0003455 -0.0001972        nan        nan -0.0000793 -0.0000711        nan        nan  0.0001487  0.0017368        nan        nan -0.0002069 -0.0001720        nan        nan -0.0017410 -0.0062624        nan        nan  0.0000786  0.0003804        nan        nan  0.0000087  0.0001413        nan        nan -0.0002009 -0.0003462        nan        nan  0.0000944  0.0003422        nan        nan
60 0  0.0039425        nan        nan        nan  0.0044326        nan        nan        nan -0.0077937        nan        nan        nan -0.0009757        nan        nan        nan -0.0010454        nan        nan        nan  0.0011044        nan        nan        nan -0.0001100        nan        nan        nan  0.0004541        nan        nan        nan  0.0004081        nan        nan        nan -0.0002349        nan        nan        nan -0.0001809        nan        nan        nan -0.0004313        nan        nan        nan  0.0011045        nan        nan        nan -0.0006464        nan        nan        nan -0.0008113        nan        nan        nan  0.0002518        nan        nan        nan  0.0002683        nan        nan        nan -0.0002863        nan        nan        nan -0.0000507        nan        nan        nan
60 1 -0.0048453 -0.0006659        nan        nan  0.0184939  0.0013343        nan        nan -0.0014069 -0.0007684        nan        nan -0.0010585  0.0000713        nan        nan -0.0041139  0.0017122        nan        nan -0.0010708  0.0030988        nan        nan  0.0013995 -0.0016263        nan        nan -0.0001477 -0.0001554        nan        nan -0.0007553 -0.0013537        nan        nan  0.0002256  0.0002813        nan        nan -0.0000276 -0.0000347        nan        nan  0.0005777  0.0002937        nan        nan -0.0012407 -0.0025901        nan        nan  0.0042206 -0.0013632        nan        nan  0.0007799  0.0022909        nan        nan -0.0001746  0.0001897        nan        nan -0.0000107  0.0000511        nan        nan  0.0000879 -0.0001318        nan        nan -0.0000444 -0.0000821        nan        nan
60 2  0.0093105  0.0132882        nan        nan -0.0012521 -0.0006854        nan        nan -0.0055258  0.0005395        nan        nan -0.0010598 -0.0081707        nan        nan  0.0001298  0.0003936        nan        nan  0.0019159 -0.0062955        nan        nan -0.0001662  0.0005876        nan        nan -0.0003408  0.0006772        nan        nan  0.0001244  0.0006756        nan        nan  0.0001451 -0.0002576        nan        nan  0.0002039 -0.0001674        nan        nan  0.0001092 -0.0002437        nan        nan -0.0018137  0.0064977        nan        nan -0.0003442 -0.0000970        nan        nan  0.0012810 -0.0000141        nan        nan -0.0001466  0.0000578        nan        nan -0.0003682 -0.0000611        nan        nan  0.0001062 -0.0001294        nan        nan  0.0001264  0.0005233        nan        nan
60 3  0.0090096 -0.0006349        nan        nan -0.0108534  0.0026192        nan        nan -0.0069245 -0.0033539        nan        nan -0.0003595  0.0014240        nan        nan  0.0050491 -0.0008463        nan        nan  0.0028478  0.0014139        nan        nan -0.0002723  0.0009259        nan        nan -0.0000446  0.0000450        nan        nan  0.0004959  0.0012244        nan        nan -0.0002173 -0.0002063        nan        nan -0.0000032  0.0001270        nan        nan -0.0000273 -0.0001296        nan        nan -0.0021061 -0.0000364        nan        nan -0.0042902 -0.0000347        nan        nan  0.0018781  0.0016331        nan        nan  0.0001156 -0.0002049        nan        nan  0.0000158 -0.0000425        nan        nan -0.0001977  0.0001692        nan        nan -0.0000145 -0.0000933        nan        nan
61 0 -0.0007513        nan        nan        nan  0.0127340        nan        nan        nan  0.0056626        nan        nan        nan -0.0008834        nan        nan        nan -0.0064588        nan        nan        nan -0.0025169        nan        nan        nan -0.0002045        nan        nan        nan  0.0006439        nan        nan        nan  0.0002444        nan        nan        nan  0.0000921        nan        nan        nan -0.0001264        nan        nan        nan  0.0000751        nan        nan        nan  0.0005466        nan        nan        nan  0.0026597        nan        nan        nan -0.0010718        nan        nan        nan -0.0000096        nan        nan        nan  0.0000761        nan        nan        nan -0.0000148        nan        nan        nan -0.0001687        nan        nan        nan
61 1  0.0028139 -0.0147826        nan        nan  0.0004409  0.0023895        nan        nan -0.0026774 -0.0392019        nan        nan  0.0003537  0.0010814        nan        nan -0.0001060 -0.0010227        nan        nan -0.0021076  0.0095604        nan        nan -0.0002260  0.0001102        nan        nan  0.0011412 -0.0007394        nan        nan  0.0000611 -0.0002912        nan        nan  0.0000294  0.0003695        nan        nan -0.0003646  0.0002577        nan        nan -0.0000684  0.0005281        nan        nan  0.0024647  0.0034661        nan        nan -0.0005823  0.0000871        nan        nan -0.0020063  0.0027268        nan        nan -0.0001280 -0.0002128        nan        nan  0.0000809  0.0000839        nan        nan  0.0000900  0.0003560        nan        nan  0.0001396  0.0003450        nan        nan
61 2  0.0090672  0.0017735        nan        nan -0.0036776  0.0076956        nan        nan -0.0012825  0.0031278        nan        nan  0.0019864 -0.0003275        nan        nan  0.0038508 -0.0013163        nan        nan  0.0029133 -0.0002882        nan        nan  0.0010563  0.0018545        nan        nan -0.0000221  0.0003271        nan        nan -0.0007521 -0.0015115        nan        nan -0.0000148 -0.0004683        nan        nan  0.0000233 -0.0000086        nan        nan  0.0005094 -0.0000750        nan        nan -0.0012582 -0.0011650        nan        nan -0.0048474 -0.0001529        nan        nan  0.0012947  0.0007407        nan        nan -0.0002647  0.0005057        nan        nan -0.0000439 -0.0000602        nan        nan  0.0002471  0.0001913        nan        nan -0.0000961 -0.0000922        nan        nan
61 3 -0.0101435 -0.0156168        nan        nan -0.0026323 -0.0037226        nan        nan  0.0167700  0.0560465        nan        nan -0.0005840  0.0011538        nan        nan  0.0009538  0.0014353        nan        nan -0.0089533 -0.0173475        nan        nan  0.0000896 -0.0003896        nan        nan  0.0000124  0.0003323        nan        nan -0.0001134  0.0001497        nan        nan  0.0000004 -0.0002225        nan        nan  0.0000690 -0.0000511        nan        nan  0.0000253 -0.0003774        nan        nan  0.0032334  0.0007964        nan        nan  0.0010746  0.0003189        nan        nan -0.0033301 -0.0076588        nan        nan -0.0000236  0.0001205        nan        nan -0.0001437 -0.0001096        nan        nan  0.0000539 -0.0001922        nan        nan -0.0000637 -0.0004688        nan        nan
62 0 -0.0003201        nan        nan        nan  0.0037025        nan        nan        nan -0.0053922        nan        nan        nan -0.0006357        nan        nan        nan -0.0009008        nan        nan        nan  0.0003439        nan        nan        nan -0.0000572        nan        nan        nan -0.0001405        nan        nan        nan  0.0000931        nan        nan        nan -0.0000380        nan        nan        nan  0.0000958        nan        nan        nan -0.0000819        nan        nan        nan  0.0013398        nan        nan        nan -0.0006994        nan        nan        nan -0.0014182        nan        nan        nan  0.0000415        nan        nan        nan -0.0000994        nan        nan        nan -0.0000349        nan        nan        nan  0.0000104        nan        nan        nan
62 1  0.0007997 -0.0021268        nan        nan  0.0109970 -0.0078927        nan        nan  0.0005112 -0.0021888        nan        nan  0.0009230  0.0008371        nan        nan -0.0043397  0.0005644        nan        nan  0.0008133  0.0026507        nan        nan  0.0001235 -0.0003202        nan        nan  0.0002290  0.0000361        nan        nan -0.0005755 -0.0001572        nan        nan -0.0001051 -0.0001013        nan        nan -0.0000170  0.0000161        nan        nan -0.0000058 -0.0002063        nan        nan -0.0004484 -0.0012257        nan        nan  0.0017391  0.0002174        nan        nan  0.0008096  0.0013090        nan        nan  0.0001322  0.0001394        nan        nan -0.0000329 -0.0000180        nan        nan -0.0000463 -0.0001345        nan        nan  0.0000391  0.0000855        nan        nan
62 2  0.0037106  0.0097265        nan        nan -0.0009032  0.0005548        nan        nan -0.0049854 -0.0053636        nan        nan -0.0007152 -0.0024626        nan        nan -0.0001585  0.0001420        nan        nan  0.0013740 -0.0050134        nan        nan  0.0000487 -0.0000186        nan        nan  0.0003422  0.0001126        nan        nan -0.0000660 -0.0000276        nan        nan  0.0000318 -0.0002404        nan        nan -0.0000912  0.0000417        nan        nan  0.0000384 -0.0002942        nan        nan -0.0011754  0.0053971        nan        nan  0.0004298  0.0000312        nan        nan  0.0014167 -0.0033712        nan        nan -0.0000283  0.0001538        nan        nan  0.0000912 -0.0000339        nan        nan  0.0000496 -0.0001846        nan        nan -0.0000075 -0.0003126        nan        nan
62 3  0.0016867  0.0037577        nan        nan -0.0070760  0.0005331        nan        nan -0.0054091 -0.0020858        nan        nan  0.0011372  0.0003592        nan        nan  0.0030223 -0.0005175        nan        nan  0.0022320  0.0013312        nan        nan  0.0000119 -0.0000545        nan        nan -0.0001228 -0.0000019        nan        nan  0.0001257  0.0003725        nan        nan  0.0001736  0.0003694        nan        nan  0.0000217 -0.0000523        nan        nan -0.0000216  0.0003282        nan        nan -0.0010901 -0.0012220        nan        nan -0.0009975  0.0005524        nan        nan  0.0015822  0.0005156        nan        nan -0.0000556 -0.0002158        nan        nan  0.0000329  0.0000144        nan        nan  0.0000912  0.0002101        nan        nan  0.0000073  0.0000293        nan        nan
63 0  0.0009124        nan        nan        nan  0.0114973        nan        nan        nan  0.0042834        nan        nan        nan -0.0001311        nan        nan        nan -0.0036750        nan        nan        nan -0.0013313        nan        nan        nan  0.0002018        nan        nan        nan  0.0000417        nan        nan        nan -0.0001170        nan        nan        nan -0.0002304        nan        nan        nan -0.0000108        nan        nan        nan -0.0001366        nan        nan        nan  0.0015205        nan        nan        nan  0.0007359        nan        nan        nan -0.0013681        nan        nan        nan  0.0001034        nan        nan        nan -0.0000492        nan        nan        nan -0.0001080        nan        nan        nan  0.0000459        nan        nan        nan
63 1 -0.0030936 -0.0018937        nan        nan  0.0010094  0.0018959        nan        nan  0.0000100 -0.0380070        nan        nan -0.0007751  0.0013459        nan        nan  0.0002642 -0.0004336        nan        nan -0.0013295  0.0049404        nan        nan -0.0000376 -0.0003358        nan        nan  0.0006664 -0.0002269        nan        nan  0.0000219  0.0000074        nan        nan -0.0001193  0.0001684        nan        nan -0.0001810  0.0000570        nan        nan -0.0001046  0.0001026        nan        nan  0.0018138  0.0042309        nan        nan -0.0001583  0.0000763        nan        nan -0.0014574 -0.0013739        nan        nan  0.0001338 -0.0001418        nan        nan  0.0000756 -0.0000431        nan        nan -0.0001034  0.0001214        nan        nan -0.0000599 -0.0001369        nan        nan
63 2 -0.0045909  0.0087836        nan        nan -0.0039876  0.0021327        nan        nan -0.0002608  0.0022616        nan        nan  0.0002927 -0.0021588        nan        nan  0.0019021 -0.0007824        nan        nan  0.0002309 -0.0013501        nan        nan -0.0001620 -0.0004334        nan        nan -0.0000172 -0.0000164        nan        nan -0.0004383 -0.0009367        nan        nan  0.0004745  0.0000800        nan        nan -0.0000199 -0.0000587        nan        nan  0.0004810  0.0002102        nan        nan -0.0004223 -0.0000236        nan        nan  0.0003443 -0.0009451        nan        nan  0.0004379 -0.0013855        nan        nan -0.0002879  0.0000657        nan        nan  0.0000020  0.0000073        nan        nan  0.0004108 -0.0000461        nan        nan  0.0000387  0.0000240        nan        nan
