# Sherical harmonic coefficients for the Average Magnetic field and Polar current System (AMPS) model
# Produced Jul 2021
#
# Based on magnetic field measurements from CHAMP (2001-08 to 2010-09) and Swarm (2013-12 to 2021-02).
# Reference: Laundal et al., "Solar wind and seasonal influence on ionospheric currents", Journal of Geophysical Research - Space Physics, doi:10.1029/2018JA025387, 2018
#
# Coefficient unit: nT
# Apex reference height: 110 km
# Earth radius: 6371.2 km
#
# Spherical harmonic degree, order: 65, 3 (for T) and 45, 3 (for V)
# 
# column names:
# n m tor_c_const tor_s_const pol_c_const pol_s_const tor_c_sinca tor_s_sinca pol_c_sinca pol_s_sinca tor_c_cosca tor_s_cosca pol_c_cosca pol_s_cosca tor_c_epsilon tor_s_epsilon pol_c_epsilon pol_s_epsilon tor_c_epsilon_sinca tor_s_epsilon_sinca pol_c_epsilon_sinca pol_s_epsilon_sinca tor_c_epsilon_cosca tor_s_epsilon_cosca pol_c_epsilon_cosca pol_s_epsilon_cosca tor_c_tilt tor_s_tilt pol_c_tilt pol_s_tilt tor_c_tilt_sinca tor_s_tilt_sinca pol_c_tilt_sinca pol_s_tilt_sinca tor_c_tilt_cosca tor_s_tilt_cosca pol_c_tilt_cosca pol_s_tilt_cosca tor_c_tilt_epsilon tor_s_tilt_epsilon pol_c_tilt_epsilon pol_s_tilt_epsilon tor_c_tilt_epsilon_sinca tor_s_tilt_epsilon_sinca pol_c_tilt_epsilon_sinca pol_s_tilt_epsilon_sinca tor_c_tilt_epsilon_cosca tor_s_tilt_epsilon_cosca pol_c_tilt_epsilon_cosca pol_s_tilt_epsilon_cosca tor_c_tau tor_s_tau pol_c_tau pol_s_tau tor_c_tau_sinca tor_s_tau_sinca pol_c_tau_sinca pol_s_tau_sinca tor_c_tau_cosca tor_s_tau_cosca pol_c_tau_cosca pol_s_tau_cosca tor_c_tilt_tau tor_s_tilt_tau pol_c_tilt_tau pol_s_tilt_tau tor_c_tilt_tau_sinca tor_s_tilt_tau_sinca pol_c_tilt_tau_sinca pol_s_tilt_tau_sinca tor_c_tilt_tau_cosca tor_s_tilt_tau_cosca pol_c_tilt_tau_cosca pol_s_tilt_tau_cosca tor_c_f107 tor_s_f107 pol_c_f107 pol_s_f107
59 3  0.0075034  0.0365126        NaN        NaN -0.0028469 -0.0036994        NaN        NaN  0.0003490  0.0423882        NaN        NaN -0.0054235 -0.0234646        NaN        NaN  0.0004186  0.0009311        NaN        NaN  0.0029316 -0.0150049        NaN        NaN  0.0001578  0.0007038        NaN        NaN -0.0007816  0.0005351        NaN        NaN  0.0001103 -0.0004866        NaN        NaN -0.0000116 -0.0002133        NaN        NaN  0.0003212 -0.0001827        NaN        NaN  0.0000676  0.0000772        NaN        NaN -0.0006346  0.0015678        NaN        NaN -0.0002757 -0.0005693        NaN        NaN -0.0009980 -0.0063383        NaN        NaN -0.0000205  0.0002844        NaN        NaN -0.0000143  0.0001590        NaN        NaN -0.0001038 -0.0001985        NaN        NaN  0.0001129  0.0004863        NaN        NaN
60 0  0.0051472        NaN        NaN        NaN  0.0049817        NaN        NaN        NaN -0.0083654        NaN        NaN        NaN -0.0003328        NaN        NaN        NaN -0.0011628        NaN        NaN        NaN  0.0026153        NaN        NaN        NaN -0.0001388        NaN        NaN        NaN  0.0004390        NaN        NaN        NaN  0.0004684        NaN        NaN        NaN -0.0002496        NaN        NaN        NaN -0.0001490        NaN        NaN        NaN -0.0004417        NaN        NaN        NaN -0.0002585        NaN        NaN        NaN -0.0006280        NaN        NaN        NaN  0.0005582        NaN        NaN        NaN  0.0002243        NaN        NaN        NaN  0.0002505        NaN        NaN        NaN -0.0002611        NaN        NaN        NaN -0.0000490        NaN        NaN        NaN
60 1 -0.0052800  0.0046170        NaN        NaN  0.0173404 -0.0004126        NaN        NaN  0.0009117 -0.0011437        NaN        NaN -0.0002957 -0.0011507        NaN        NaN -0.0043032  0.0015824        NaN        NaN -0.0012866  0.0018868        NaN        NaN  0.0018482 -0.0022588        NaN        NaN -0.0001844  0.0001386        NaN        NaN -0.0006482 -0.0013850        NaN        NaN  0.0000635  0.0004350        NaN        NaN  0.0000477 -0.0000689        NaN        NaN  0.0003959  0.0003745        NaN        NaN -0.0010186 -0.0018034        NaN        NaN  0.0044512 -0.0009066        NaN        NaN  0.0001348  0.0010111        NaN        NaN -0.0000370  0.0001750        NaN        NaN -0.0000508  0.0000377        NaN        NaN -0.0000217 -0.0000551        NaN        NaN -0.0000535 -0.0000939        NaN        NaN
60 2  0.0081882  0.0132720        NaN        NaN -0.0007664 -0.0002226        NaN        NaN -0.0055493 -0.0044504        NaN        NaN -0.0009330 -0.0073160        NaN        NaN  0.0003799  0.0005836        NaN        NaN  0.0023064 -0.0035292        NaN        NaN -0.0000719  0.0006054        NaN        NaN -0.0003818  0.0006912        NaN        NaN  0.0002608  0.0006397        NaN        NaN  0.0002517 -0.0003319        NaN        NaN  0.0001251 -0.0001811        NaN        NaN  0.0001904 -0.0003473        NaN        NaN -0.0020030  0.0054575        NaN        NaN -0.0005813 -0.0000288        NaN        NaN  0.0017436  0.0013486        NaN        NaN -0.0002188  0.0001003        NaN        NaN -0.0003300 -0.0000568        NaN        NaN  0.0001460 -0.0001665        NaN        NaN  0.0001324  0.0006027        NaN        NaN
60 3  0.0099755 -0.0026113        NaN        NaN -0.0097794  0.0029656        NaN        NaN -0.0068759 -0.0038235        NaN        NaN -0.0003520  0.0011428        NaN        NaN  0.0048293 -0.0012444        NaN        NaN  0.0026429  0.0009129        NaN        NaN -0.0004087  0.0011771        NaN        NaN -0.0000145  0.0001687        NaN        NaN  0.0005814  0.0011537        NaN        NaN  0.0000118 -0.0002091        NaN        NaN -0.0000156  0.0001205        NaN        NaN  0.0001657 -0.0000614        NaN        NaN -0.0016471 -0.0003295        NaN        NaN -0.0043526  0.0004189        NaN        NaN  0.0015544  0.0017534        NaN        NaN -0.0000767 -0.0001874        NaN        NaN  0.0000238 -0.0000843        NaN        NaN  0.0000079  0.0001845        NaN        NaN -0.0000620 -0.0000713        NaN        NaN
61 0 -0.0012927        NaN        NaN        NaN  0.0134067        NaN        NaN        NaN  0.0048967        NaN        NaN        NaN -0.0001640        NaN        NaN        NaN -0.0065467        NaN        NaN        NaN -0.0014838        NaN        NaN        NaN  0.0001189        NaN        NaN        NaN  0.0005264        NaN        NaN        NaN  0.0001754        NaN        NaN        NaN  0.0000509        NaN        NaN        NaN -0.0001227        NaN        NaN        NaN  0.0000827        NaN        NaN        NaN -0.0001864        NaN        NaN        NaN  0.0025082        NaN        NaN        NaN -0.0004604        NaN        NaN        NaN -0.0000782        NaN        NaN        NaN  0.0000805        NaN        NaN        NaN  0.0000358        NaN        NaN        NaN -0.0001392        NaN        NaN        NaN
61 1  0.0055385 -0.0171380        NaN        NaN -0.0016919  0.0045416        NaN        NaN -0.0049974 -0.0370699        NaN        NaN -0.0005876  0.0036037        NaN        NaN  0.0004706 -0.0021309        NaN        NaN -0.0020608  0.0109744        NaN        NaN -0.0002231  0.0000427        NaN        NaN  0.0012224 -0.0007992        NaN        NaN  0.0001165 -0.0001561        NaN        NaN -0.0000118  0.0002054        NaN        NaN -0.0004232  0.0002819        NaN        NaN -0.0001330  0.0003117        NaN        NaN  0.0028547  0.0029467        NaN        NaN -0.0006449 -0.0000146        NaN        NaN -0.0022243  0.0035788        NaN        NaN -0.0000499 -0.0000929        NaN        NaN  0.0001306  0.0000750        NaN        NaN -0.0000076  0.0001958        NaN        NaN  0.0001119  0.0003771        NaN        NaN
61 2  0.0092477  0.0009940        NaN        NaN -0.0036614  0.0085561        NaN        NaN  0.0016007  0.0044084        NaN        NaN  0.0022194  0.0001880        NaN        NaN  0.0030563 -0.0019936        NaN        NaN  0.0029661 -0.0007256        NaN        NaN  0.0005956  0.0016400        NaN        NaN -0.0000749  0.0002458        NaN        NaN -0.0007284 -0.0015063        NaN        NaN  0.0000132 -0.0003426        NaN        NaN  0.0000504 -0.0000010        NaN        NaN  0.0005025  0.0000635        NaN        NaN -0.0017003 -0.0013091        NaN        NaN -0.0045320 -0.0002812        NaN        NaN  0.0013462  0.0011257        NaN        NaN -0.0002076  0.0004619        NaN        NaN -0.0000366 -0.0000713        NaN        NaN  0.0002358  0.0002620        NaN        NaN -0.0001309 -0.0000518        NaN        NaN
61 3 -0.0080571 -0.0137658        NaN        NaN -0.0031243 -0.0029995        NaN        NaN  0.0141575  0.0560763        NaN        NaN  0.0000679 -0.0003642        NaN        NaN  0.0015480  0.0013559        NaN        NaN -0.0074366 -0.0184293        NaN        NaN  0.0001683 -0.0000789        NaN        NaN -0.0000431  0.0002808        NaN        NaN -0.0003507  0.0000543        NaN        NaN -0.0000835 -0.0002876        NaN        NaN  0.0000949 -0.0000791        NaN        NaN  0.0000149 -0.0003981        NaN        NaN  0.0018419  0.0011751        NaN        NaN  0.0009382 -0.0000297        NaN        NaN -0.0020142 -0.0083391        NaN        NaN  0.0000217  0.0000956        NaN        NaN -0.0001179 -0.0000713        NaN        NaN  0.0000294 -0.0001846        NaN        NaN -0.0000770 -0.0005325        NaN        NaN
62 0  0.0007597        NaN        NaN        NaN  0.0038051        NaN        NaN        NaN -0.0060545        NaN        NaN        NaN  0.0005282        NaN        NaN        NaN -0.0010632        NaN        NaN        NaN  0.0018846        NaN        NaN        NaN -0.0000267        NaN        NaN        NaN -0.0001434        NaN        NaN        NaN  0.0000247        NaN        NaN        NaN -0.0000593        NaN        NaN        NaN  0.0000847        NaN        NaN        NaN -0.0000976        NaN        NaN        NaN -0.0001499        NaN        NaN        NaN -0.0006377        NaN        NaN        NaN  0.0002086        NaN        NaN        NaN  0.0000858        NaN        NaN        NaN -0.0001038        NaN        NaN        NaN -0.0000712        NaN        NaN        NaN  0.0000114        NaN        NaN        NaN
62 1  0.0007660  0.0001041        NaN        NaN  0.0111588 -0.0081003        NaN        NaN  0.0015053 -0.0020880        NaN        NaN  0.0010321 -0.0003296        NaN        NaN -0.0041320  0.0008965        NaN        NaN  0.0006526  0.0011600        NaN        NaN -0.0001855 -0.0000867        NaN        NaN  0.0001565  0.0000214        NaN        NaN -0.0005227 -0.0000324        NaN        NaN -0.0000862 -0.0000486        NaN        NaN -0.0000287  0.0000078        NaN        NaN -0.0000336 -0.0001091        NaN        NaN -0.0006116 -0.0001616        NaN        NaN  0.0018731  0.0001476        NaN        NaN  0.0008664  0.0000753        NaN        NaN  0.0001397  0.0000555        NaN        NaN -0.0000135 -0.0000218        NaN        NaN -0.0000682 -0.0000732        NaN        NaN  0.0000287  0.0000666        NaN        NaN
62 2  0.0026653  0.0074803        NaN        NaN -0.0009252  0.0011969        NaN        NaN -0.0050676 -0.0085911        NaN        NaN -0.0000974 -0.0013694        NaN        NaN  0.0001317  0.0002007        NaN        NaN  0.0019807 -0.0033349        NaN        NaN  0.0000586  0.0000533        NaN        NaN  0.0003823  0.0001201        NaN        NaN -0.0000810  0.0000146        NaN        NaN  0.0000408 -0.0002442        NaN        NaN -0.0000987  0.0000266        NaN        NaN  0.0000799 -0.0003021        NaN        NaN -0.0015668  0.0039777        NaN        NaN  0.0002222  0.0001870        NaN        NaN  0.0020602 -0.0017160        NaN        NaN -0.0000647  0.0001612        NaN        NaN  0.0000952 -0.0000319        NaN        NaN  0.0000812 -0.0001974        NaN        NaN -0.0000125 -0.0003454        NaN        NaN
62 3 -0.0000134  0.0025441        NaN        NaN -0.0067674  0.0010237        NaN        NaN -0.0052233 -0.0028831        NaN        NaN  0.0009168  0.0007998        NaN        NaN  0.0029177 -0.0007016        NaN        NaN  0.0015893  0.0015168        NaN        NaN  0.0000857 -0.0001227        NaN        NaN -0.0001282  0.0000247        NaN        NaN  0.0001664  0.0002839        NaN        NaN  0.0001565  0.0003877        NaN        NaN  0.0000256 -0.0000737        NaN        NaN -0.0000511  0.0003473        NaN        NaN -0.0005089 -0.0014329        NaN        NaN -0.0008083  0.0005608        NaN        NaN  0.0010169  0.0012033        NaN        NaN -0.0000447 -0.0002347        NaN        NaN  0.0000205  0.0000203        NaN        NaN  0.0000581  0.0002190        NaN        NaN  0.0000291  0.0000203        NaN        NaN
63 0  0.0000598        NaN        NaN        NaN  0.0121460        NaN        NaN        NaN  0.0034654        NaN        NaN        NaN  0.0000438        NaN        NaN        NaN -0.0035551        NaN        NaN        NaN -0.0008895        NaN        NaN        NaN  0.0000622        NaN        NaN        NaN  0.0000033        NaN        NaN        NaN -0.0001554        NaN        NaN        NaN -0.0001680        NaN        NaN        NaN -0.0000072        NaN        NaN        NaN -0.0000887        NaN        NaN        NaN  0.0010463        NaN        NaN        NaN  0.0004116        NaN        NaN        NaN -0.0008379        NaN        NaN        NaN  0.0001070        NaN        NaN        NaN -0.0000389        NaN        NaN        NaN -0.0000927        NaN        NaN        NaN  0.0000536        NaN        NaN        NaN
63 1 -0.0010044 -0.0044242        NaN        NaN -0.0009022  0.0039078        NaN        NaN -0.0005417 -0.0361735        NaN        NaN -0.0015144  0.0035817        NaN        NaN  0.0007126 -0.0010470        NaN        NaN -0.0013597  0.0061650        NaN        NaN -0.0000275 -0.0002204        NaN        NaN  0.0006086 -0.0002573        NaN        NaN  0.0000249  0.0000596        NaN        NaN -0.0000967  0.0000314        NaN        NaN -0.0001682  0.0000568        NaN        NaN -0.0000749 -0.0000438        NaN        NaN  0.0019240  0.0030365        NaN        NaN  0.0000465  0.0000323        NaN        NaN -0.0016209  0.0001178        NaN        NaN  0.0001077 -0.0000422        NaN        NaN  0.0000686 -0.0000261        NaN        NaN -0.0000839 -0.0000087        NaN        NaN -0.0000442 -0.0001783        NaN        NaN
63 2 -0.0059748  0.0094423        NaN        NaN -0.0034369  0.0019334        NaN        NaN  0.0010135  0.0026396        NaN        NaN  0.0015191 -0.0011166        NaN        NaN  0.0014216 -0.0008262        NaN        NaN  0.0010972 -0.0004573        NaN        NaN -0.0000736 -0.0004598        NaN        NaN  0.0000182  0.0000973        NaN        NaN -0.0002559 -0.0009638        NaN        NaN  0.0004336  0.0001317        NaN        NaN -0.0000114 -0.0000827        NaN        NaN  0.0003740  0.0002693        NaN        NaN -0.0010889 -0.0007460        NaN        NaN  0.0005042 -0.0007916        NaN        NaN  0.0009346 -0.0006409        NaN        NaN -0.0002696  0.0000369        NaN        NaN -0.0000166  0.0000086        NaN        NaN  0.0003665 -0.0000251        NaN        NaN  0.0000611 -0.0000078        NaN        NaN
63 3 -0.0081489 -0.0167101        NaN        NaN -0.0023243 -0.0024783        NaN        NaN  0.0151818  0.0494079        NaN        NaN -0.0021651 -0.0015625        NaN        NaN  0.0006972  0.0007814        NaN        NaN -0.0054892 -0.0105299        NaN        NaN  0.0000873  0.0004236        NaN        NaN -0.0002737  0.0004111        NaN        NaN  0.0000274 -0.0000959        NaN        NaN -0.0000578 -0.0002291        NaN        NaN  0.0001356 -0.0001299        NaN        NaN -0.0000112 -0.0001465        NaN        NaN  0.0023810 -0.0004289        NaN        NaN  0.0000125 -0.0001458        NaN        NaN -0.0034969 -0.0026508        NaN        NaN  0.0000292  0.0001747        NaN        NaN -0.0000331  0.0000327        NaN        NaN -0.0000752 -0.0001723        NaN        NaN  0.0000377  0.0001500        NaN        NaN
64 0 -0.0023361        NaN        NaN        NaN  0.0028861        NaN        NaN        NaN -0.0042788        NaN        NaN        NaN  0.0005940        NaN        NaN        NaN -0.0004765        NaN        NaN        NaN  0.0015395        NaN        NaN        NaN -0.0001036        NaN        NaN        NaN  0.0004554        NaN        NaN        NaN  0.0003337        NaN        NaN        NaN -0.0002049        NaN        NaN        NaN -0.0001474        NaN        NaN        NaN -0.0003637        NaN        NaN        NaN  0.0006186        NaN        NaN        NaN -0.0003049        NaN        NaN        NaN -0.0000343        NaN        NaN        NaN  0.0001957        NaN        NaN        NaN  0.0001346        NaN        NaN        NaN -0.0002364        NaN        NaN        NaN -0.0000152        NaN        NaN        NaN
64 1 -0.0024338  0.0036106        NaN        NaN  0.0056290 -0.0004071        NaN        NaN  0.0000508  0.0007221        NaN        NaN  0.0010189 -0.0018263        NaN        NaN -0.0033256  0.0004809        NaN        NaN  0.0014984  0.0001790        NaN        NaN  0.0009489 -0.0008743        NaN        NaN -0.0001742  0.0001592        NaN        NaN -0.0004317 -0.0013483        NaN        NaN -0.0000147 -0.0000065        NaN        NaN  0.0000093 -0.0000630        NaN        NaN  0.0002462  0.0000518        NaN        NaN -0.0020385 -0.0004408        NaN        NaN  0.0020183 -0.0003330        NaN        NaN  0.0015260  0.0000680        NaN        NaN -0.0000749  0.0003000        NaN        NaN -0.0000486 -0.0000069        NaN        NaN  0.0000370 -0.0001713        NaN        NaN  0.0000168 -0.0000211        NaN        NaN
64 2  0.0104704  0.0311311        NaN        NaN -0.0017457  0.0030593        NaN        NaN -0.0060538  0.0000182        NaN        NaN -0.0010800 -0.0076171        NaN        NaN  0.0006644 -0.0003534        NaN        NaN  0.0009046 -0.0037394        NaN        NaN -0.0001142  0.0003641        NaN        NaN -0.0003767  0.0005147        NaN        NaN  0.0002632  0.0006187        NaN        NaN  0.0001899 -0.0001311        NaN        NaN  0.0001201 -0.0001469        NaN        NaN  0.0001373 -0.0001977        NaN        NaN -0.0006593  0.0029561        NaN        NaN -0.0004016 -0.0004737        NaN        NaN  0.0004763 -0.0006340        NaN        NaN -0.0001459  0.0000022        NaN        NaN -0.0001939 -0.0000621        NaN        NaN  0.0001150 -0.0000735        NaN        NaN  0.0000098  0.0002219        NaN        NaN
64 3  0.0089710 -0.0006212        NaN        NaN -0.0101263  0.0026402        NaN        NaN -0.0056270 -0.0065644        NaN        NaN -0.0010422 -0.0006735        NaN        NaN  0.0042363 -0.0009068        NaN        NaN  0.0014472 -0.0000898        NaN        NaN -0.0000328  0.0005569        NaN        NaN -0.0000400  0.0001053        NaN        NaN  0.0000956  0.0007239        NaN        NaN -0.0000741 -0.0000579        NaN        NaN  0.0000161  0.0000522        NaN        NaN  0.0000479  0.0000135        NaN        NaN -0.0011668  0.0005888        NaN        NaN -0.0020496  0.0001955        NaN        NaN  0.0014339  0.0000940        NaN        NaN  0.0000347 -0.0001667        NaN        NaN  0.0000171 -0.0000466        NaN        NaN -0.0000466  0.0001109        NaN        NaN -0.0000274  0.0000007        NaN        NaN
