# Sherical harmonic coefficients for the Average Magnetic field and Polar current System (AMPS) model
# Produced Dec 2025
#
# Based on magnetic field measurements from CHAMP (2001-08 to 2010-09) and Swarm (2013-12 to 2025-09).
# Reference: Laundal et al., "Solar wind and seasonal influence on ionospheric currents", Journal of Geophysical Research - Space Physics, doi:10.1029/2018JA025387, 2018
#
# Coefficient unit: nT
# Apex reference height: 110 km
# Earth radius: 6371.2 km
#
# Spherical harmonic degree, order: 65, 3 (for T) and 45, 3 (for V)
# 
# column names:
# n m tor_c_const tor_s_const pol_c_const pol_s_const tor_c_sinca tor_s_sinca pol_c_sinca pol_s_sinca tor_c_cosca tor_s_cosca pol_c_cosca pol_s_cosca tor_c_epsilon tor_s_epsilon pol_c_epsilon pol_s_epsilon tor_c_epsilon_sinca tor_s_epsilon_sinca pol_c_epsilon_sinca pol_s_epsilon_sinca tor_c_epsilon_cosca tor_s_epsilon_cosca pol_c_epsilon_cosca pol_s_epsilon_cosca tor_c_tilt tor_s_tilt pol_c_tilt pol_s_tilt tor_c_tilt_sinca tor_s_tilt_sinca pol_c_tilt_sinca pol_s_tilt_sinca tor_c_tilt_cosca tor_s_tilt_cosca pol_c_tilt_cosca pol_s_tilt_cosca tor_c_tilt_epsilon tor_s_tilt_epsilon pol_c_tilt_epsilon pol_s_tilt_epsilon tor_c_tilt_epsilon_sinca tor_s_tilt_epsilon_sinca pol_c_tilt_epsilon_sinca pol_s_tilt_epsilon_sinca tor_c_tilt_epsilon_cosca tor_s_tilt_epsilon_cosca pol_c_tilt_epsilon_cosca pol_s_tilt_epsilon_cosca tor_c_tau tor_s_tau pol_c_tau pol_s_tau tor_c_tau_sinca tor_s_tau_sinca pol_c_tau_sinca pol_s_tau_sinca tor_c_tau_cosca tor_s_tau_cosca pol_c_tau_cosca pol_s_tau_cosca tor_c_tilt_tau tor_s_tilt_tau pol_c_tilt_tau pol_s_tilt_tau tor_c_tilt_tau_sinca tor_s_tilt_tau_sinca pol_c_tilt_tau_sinca pol_s_tilt_tau_sinca tor_c_tilt_tau_cosca tor_s_tilt_tau_cosca pol_c_tilt_tau_cosca pol_s_tilt_tau_cosca tor_c_f107 tor_s_f107 pol_c_f107 pol_s_f107
59 3  0.0072459  0.0355107        NaN        NaN -0.0021293 -0.0035636        NaN        NaN  0.0010206  0.0513248        NaN        NaN -0.0055784 -0.0243110        NaN        NaN  0.0003012  0.0008520        NaN        NaN  0.0016151 -0.0196550        NaN        NaN  0.0001144  0.0007386        NaN        NaN -0.0006997  0.0006423        NaN        NaN  0.0000724 -0.0001776        NaN        NaN  0.0000253  0.0000115        NaN        NaN  0.0003604 -0.0001206        NaN        NaN  0.0001770  0.0002433        NaN        NaN -0.0004038  0.0048753        NaN        NaN -0.0006118  0.0001900        NaN        NaN -0.0011400 -0.0084238        NaN        NaN -0.0000132  0.0000542        NaN        NaN -0.0000794  0.0001332        NaN        NaN -0.0001060  0.0000104        NaN        NaN  0.0000855  0.0003624        NaN        NaN
60 0  0.0045352        NaN        NaN        NaN  0.0035642        NaN        NaN        NaN -0.0088069        NaN        NaN        NaN -0.0008049        NaN        NaN        NaN -0.0007628        NaN        NaN        NaN  0.0010792        NaN        NaN        NaN -0.0002860        NaN        NaN        NaN  0.0005232        NaN        NaN        NaN  0.0005434        NaN        NaN        NaN -0.0001183        NaN        NaN        NaN -0.0002489        NaN        NaN        NaN -0.0003025        NaN        NaN        NaN  0.0000448        NaN        NaN        NaN -0.0004307        NaN        NaN        NaN  0.0005827        NaN        NaN        NaN  0.0001699        NaN        NaN        NaN  0.0002942        NaN        NaN        NaN -0.0001782        NaN        NaN        NaN -0.0000482        NaN        NaN        NaN
60 1 -0.0050933  0.0079562        NaN        NaN  0.0171426 -0.0022704        NaN        NaN  0.0019496 -0.0013713        NaN        NaN  0.0000674 -0.0013139        NaN        NaN -0.0048293  0.0011906        NaN        NaN  0.0002032  0.0012153        NaN        NaN  0.0021803 -0.0021582        NaN        NaN -0.0002485  0.0003083        NaN        NaN -0.0007116 -0.0014735        NaN        NaN -0.0000077  0.0002781        NaN        NaN  0.0000284 -0.0001630        NaN        NaN  0.0003697  0.0002504        NaN        NaN -0.0014671 -0.0013313        NaN        NaN  0.0041453 -0.0012235        NaN        NaN  0.0000701  0.0007861        NaN        NaN  0.0000049  0.0003102        NaN        NaN -0.0000182  0.0000141        NaN        NaN -0.0000811 -0.0001621        NaN        NaN -0.0000553 -0.0000899        NaN        NaN
60 2  0.0097478  0.0144538        NaN        NaN -0.0009519  0.0000186        NaN        NaN -0.0060563  0.0003247        NaN        NaN -0.0015618 -0.0078304        NaN        NaN  0.0008193  0.0015214        NaN        NaN  0.0008087 -0.0058722        NaN        NaN -0.0002782  0.0004078        NaN        NaN -0.0004962  0.0006114        NaN        NaN  0.0004189  0.0008158        NaN        NaN  0.0000289 -0.0002456        NaN        NaN  0.0001886 -0.0001933        NaN        NaN -0.0001705 -0.0003418        NaN        NaN -0.0020028  0.0071498        NaN        NaN -0.0006446 -0.0001288        NaN        NaN  0.0019593  0.0003166        NaN        NaN  0.0000259  0.0000999        NaN        NaN -0.0003492 -0.0000164        NaN        NaN -0.0000966 -0.0001708        NaN        NaN  0.0000868  0.0005105        NaN        NaN
60 3  0.0104402 -0.0019231        NaN        NaN -0.0110616  0.0046717        NaN        NaN -0.0075957 -0.0033645        NaN        NaN -0.0001459  0.0028105        NaN        NaN  0.0049666 -0.0013355        NaN        NaN  0.0027752  0.0021387        NaN        NaN -0.0004228  0.0011772        NaN        NaN  0.0000586  0.0002056        NaN        NaN  0.0002989  0.0013965        NaN        NaN  0.0001384 -0.0002579        NaN        NaN  0.0000045  0.0000890        NaN        NaN  0.0003855 -0.0002211        NaN        NaN -0.0016942 -0.0009385        NaN        NaN -0.0043735 -0.0001657        NaN        NaN  0.0019675  0.0026051        NaN        NaN -0.0002003 -0.0001625        NaN        NaN -0.0000001 -0.0000697        NaN        NaN  0.0001304  0.0001259        NaN        NaN -0.0000721 -0.0000489        NaN        NaN
61 0 -0.0004970        NaN        NaN        NaN  0.0132930        NaN        NaN        NaN  0.0052061        NaN        NaN        NaN  0.0009180        NaN        NaN        NaN -0.0068371        NaN        NaN        NaN -0.0008146        NaN        NaN        NaN  0.0004117        NaN        NaN        NaN  0.0004501        NaN        NaN        NaN  0.0002349        NaN        NaN        NaN  0.0000709        NaN        NaN        NaN -0.0000801        NaN        NaN        NaN  0.0000506        NaN        NaN        NaN  0.0001715        NaN        NaN        NaN  0.0032062        NaN        NaN        NaN -0.0006728        NaN        NaN        NaN -0.0000366        NaN        NaN        NaN  0.0000865        NaN        NaN        NaN  0.0000318        NaN        NaN        NaN -0.0001366        NaN        NaN        NaN
61 1  0.0061012 -0.0137437        NaN        NaN -0.0019436  0.0056835        NaN        NaN -0.0040666 -0.0412078        NaN        NaN -0.0005731  0.0031762        NaN        NaN  0.0000251 -0.0022630        NaN        NaN -0.0018321  0.0119641        NaN        NaN -0.0002744  0.0001015        NaN        NaN  0.0011293 -0.0007161        NaN        NaN  0.0000883 -0.0001161        NaN        NaN -0.0001161  0.0000467        NaN        NaN -0.0003940  0.0003001        NaN        NaN -0.0001834  0.0001758        NaN        NaN  0.0025815  0.0032777        NaN        NaN -0.0004342 -0.0002949        NaN        NaN -0.0023439  0.0040731        NaN        NaN  0.0000552 -0.0000026        NaN        NaN  0.0001626  0.0000159        NaN        NaN -0.0001185  0.0001034        NaN        NaN  0.0000952  0.0003297        NaN        NaN
61 2  0.0049871  0.0001355        NaN        NaN -0.0054848  0.0064107        NaN        NaN  0.0015947  0.0041491        NaN        NaN  0.0005875 -0.0000785        NaN        NaN  0.0038091 -0.0014801        NaN        NaN  0.0008318 -0.0009008        NaN        NaN  0.0004999  0.0019077        NaN        NaN -0.0000094  0.0001654        NaN        NaN -0.0008236 -0.0015777        NaN        NaN  0.0001194 -0.0002337        NaN        NaN  0.0000959  0.0000917        NaN        NaN  0.0006933  0.0001466        NaN        NaN  0.0000519 -0.0000277        NaN        NaN -0.0045235 -0.0002499        NaN        NaN -0.0001667 -0.0000760        NaN        NaN -0.0004117  0.0003304        NaN        NaN -0.0001052 -0.0000726        NaN        NaN  0.0004506  0.0004453        NaN        NaN -0.0000788 -0.0001284        NaN        NaN
61 3 -0.0110160 -0.0218825        NaN        NaN -0.0021325 -0.0013997        NaN        NaN  0.0164648  0.0622718        NaN        NaN -0.0000935  0.0004972        NaN        NaN  0.0013972  0.0002163        NaN        NaN -0.0084594 -0.0194070        NaN        NaN  0.0000523 -0.0002047        NaN        NaN -0.0000150  0.0003126        NaN        NaN -0.0002646  0.0000636        NaN        NaN -0.0000076 -0.0001610        NaN        NaN  0.0000391 -0.0001409        NaN        NaN  0.0000043 -0.0002449        NaN        NaN  0.0031685  0.0018649        NaN        NaN  0.0009130  0.0000323        NaN        NaN -0.0034179 -0.0096967        NaN        NaN -0.0000417  0.0000474        NaN        NaN -0.0000897 -0.0000768        NaN        NaN  0.0001097 -0.0001280        NaN        NaN -0.0000519 -0.0004462        NaN        NaN
62 0  0.0009371        NaN        NaN        NaN  0.0025216        NaN        NaN        NaN -0.0059586        NaN        NaN        NaN -0.0000136        NaN        NaN        NaN -0.0006137        NaN        NaN        NaN  0.0010028        NaN        NaN        NaN -0.0000118        NaN        NaN        NaN -0.0002034        NaN        NaN        NaN -0.0000019        NaN        NaN        NaN -0.0000288        NaN        NaN        NaN  0.0001077        NaN        NaN        NaN -0.0000414        NaN        NaN        NaN  0.0000957        NaN        NaN        NaN -0.0003858        NaN        NaN        NaN  0.0001355        NaN        NaN        NaN  0.0000318        NaN        NaN        NaN -0.0000998        NaN        NaN        NaN -0.0000280        NaN        NaN        NaN  0.0000021        NaN        NaN        NaN
62 1 -0.0009593 -0.0009995        NaN        NaN  0.0122980 -0.0078488        NaN        NaN  0.0018578 -0.0028925        NaN        NaN  0.0015510 -0.0009228        NaN        NaN -0.0036833  0.0015780        NaN        NaN  0.0007155  0.0006485        NaN        NaN -0.0002746 -0.0000461        NaN        NaN  0.0001869  0.0000579        NaN        NaN -0.0005804 -0.0000368        NaN        NaN  0.0000153 -0.0000493        NaN        NaN -0.0000120 -0.0000056        NaN        NaN  0.0000926 -0.0001105        NaN        NaN -0.0001436  0.0003901        NaN        NaN  0.0020302  0.0003870        NaN        NaN  0.0005148 -0.0002338        NaN        NaN  0.0000141  0.0000435        NaN        NaN -0.0000278 -0.0000196        NaN        NaN  0.0000651 -0.0000726        NaN        NaN  0.0000245  0.0000589        NaN        NaN
62 2  0.0033478  0.0037390        NaN        NaN -0.0006646  0.0008462        NaN        NaN -0.0041367 -0.0049471        NaN        NaN -0.0006210 -0.0017187        NaN        NaN  0.0003145  0.0004556        NaN        NaN  0.0008668 -0.0048193        NaN        NaN  0.0000497 -0.0000390        NaN        NaN  0.0003738  0.0000412        NaN        NaN -0.0000218  0.0000406        NaN        NaN -0.0000525 -0.0002183        NaN        NaN -0.0001144  0.0000338        NaN        NaN -0.0000171 -0.0002727        NaN        NaN -0.0011415  0.0043232        NaN        NaN  0.0000632 -0.0000288        NaN        NaN  0.0016418 -0.0025887        NaN        NaN  0.0000227  0.0001748        NaN        NaN  0.0001103 -0.0000230        NaN        NaN -0.0000181 -0.0002018        NaN        NaN -0.0000065 -0.0002838        NaN        NaN
62 3 -0.0006371  0.0009605        NaN        NaN -0.0075880  0.0020436        NaN        NaN -0.0054202 -0.0023541        NaN        NaN  0.0011717  0.0017297        NaN        NaN  0.0030436 -0.0006723        NaN        NaN  0.0020480  0.0022457        NaN        NaN  0.0001262 -0.0002359        NaN        NaN -0.0001896 -0.0000490        NaN        NaN  0.0002332  0.0003187        NaN        NaN  0.0001874  0.0003496        NaN        NaN  0.0000187 -0.0000610        NaN        NaN -0.0000241  0.0003088        NaN        NaN -0.0012321 -0.0023286        NaN        NaN -0.0008221  0.0003611        NaN        NaN  0.0016466  0.0020854        NaN        NaN -0.0000793 -0.0001996        NaN        NaN  0.0000339  0.0000396        NaN        NaN  0.0001057  0.0001964        NaN        NaN  0.0000452  0.0000163        NaN        NaN
63 0  0.0000852        NaN        NaN        NaN  0.0118239        NaN        NaN        NaN  0.0046334        NaN        NaN        NaN  0.0005798        NaN        NaN        NaN -0.0035663        NaN        NaN        NaN -0.0006174        NaN        NaN        NaN -0.0001172        NaN        NaN        NaN -0.0000018        NaN        NaN        NaN -0.0001302        NaN        NaN        NaN -0.0001623        NaN        NaN        NaN -0.0000001        NaN        NaN        NaN -0.0000673        NaN        NaN        NaN  0.0006405        NaN        NaN        NaN  0.0002779        NaN        NaN        NaN -0.0004688        NaN        NaN        NaN  0.0000595        NaN        NaN        NaN -0.0000376        NaN        NaN        NaN -0.0000584        NaN        NaN        NaN  0.0000295        NaN        NaN        NaN
63 1  0.0000182 -0.0046024        NaN        NaN -0.0009689  0.0047434        NaN        NaN  0.0002161 -0.0386948        NaN        NaN -0.0013869  0.0026383        NaN        NaN  0.0004399 -0.0012466        NaN        NaN -0.0013885  0.0062904        NaN        NaN -0.0000664 -0.0002010        NaN        NaN  0.0006278 -0.0002946        NaN        NaN  0.0000430  0.0000170        NaN        NaN -0.0000502 -0.0000149        NaN        NaN -0.0001870  0.0000670        NaN        NaN -0.0000468 -0.0000957        NaN        NaN  0.0018704  0.0026698        NaN        NaN  0.0000086 -0.0004037        NaN        NaN -0.0017419 -0.0001943        NaN        NaN  0.0001069  0.0000095        NaN        NaN  0.0000692 -0.0000124        NaN        NaN -0.0000785 -0.0000503        NaN        NaN -0.0000470 -0.0001174        NaN        NaN
63 2 -0.0038907  0.0074782        NaN        NaN -0.0052964  0.0006599        NaN        NaN  0.0004788  0.0024974        NaN        NaN  0.0002438 -0.0009271        NaN        NaN  0.0020929 -0.0003152        NaN        NaN -0.0000460 -0.0003243        NaN        NaN  0.0000743 -0.0005341        NaN        NaN -0.0000382  0.0000103        NaN        NaN -0.0003276 -0.0007848        NaN        NaN  0.0004644  0.0001803        NaN        NaN -0.0000198 -0.0000669        NaN        NaN  0.0004211  0.0003106        NaN        NaN -0.0005059 -0.0004334        NaN        NaN  0.0004793 -0.0006317        NaN        NaN  0.0002338 -0.0009711        NaN        NaN -0.0002776 -0.0000463        NaN        NaN  0.0000146  0.0000215        NaN        NaN  0.0003864  0.0000236        NaN        NaN  0.0000504  0.0000383        NaN        NaN
63 3 -0.0097290 -0.0187035        NaN        NaN -0.0017189 -0.0007874        NaN        NaN  0.0159379  0.0527741        NaN        NaN -0.0023656 -0.0007265        NaN        NaN  0.0006254  0.0003142        NaN        NaN -0.0061966 -0.0110331        NaN        NaN  0.0000216  0.0004079        NaN        NaN -0.0002223  0.0004584        NaN        NaN  0.0000974  0.0000043        NaN        NaN -0.0000128 -0.0001381        NaN        NaN  0.0001344 -0.0001157        NaN        NaN  0.0000281 -0.0000619        NaN        NaN  0.0028043  0.0001073        NaN        NaN -0.0001197 -0.0000659        NaN        NaN -0.0039396 -0.0025659        NaN        NaN  0.0000128  0.0000966        NaN        NaN -0.0000520  0.0000223        NaN        NaN -0.0000598 -0.0001021        NaN        NaN  0.0000403  0.0001104        NaN        NaN
64 0 -0.0025820        NaN        NaN        NaN  0.0025270        NaN        NaN        NaN -0.0033176        NaN        NaN        NaN  0.0001939        NaN        NaN        NaN -0.0005944        NaN        NaN        NaN  0.0002875        NaN        NaN        NaN -0.0002312        NaN        NaN        NaN  0.0005212        NaN        NaN        NaN  0.0003847        NaN        NaN        NaN -0.0001040        NaN        NaN        NaN -0.0002005        NaN        NaN        NaN -0.0002612        NaN        NaN        NaN  0.0007990        NaN        NaN        NaN -0.0001606        NaN        NaN        NaN -0.0003130        NaN        NaN        NaN  0.0001498        NaN        NaN        NaN  0.0001492        NaN        NaN        NaN -0.0001727        NaN        NaN        NaN -0.0000146        NaN        NaN        NaN
64 1 -0.0005407  0.0038256        NaN        NaN  0.0047115 -0.0015659        NaN        NaN -0.0003062  0.0009828        NaN        NaN  0.0000703 -0.0018980        NaN        NaN -0.0033572  0.0005423        NaN        NaN  0.0013760 -0.0001048        NaN        NaN  0.0010014 -0.0008431        NaN        NaN -0.0001777  0.0002024        NaN        NaN -0.0004939 -0.0013753        NaN        NaN -0.0001034 -0.0001335        NaN        NaN  0.0000032 -0.0001019        NaN        NaN  0.0001686 -0.0000839        NaN        NaN -0.0010220  0.0002932        NaN        NaN  0.0018661 -0.0005978        NaN        NaN  0.0000487 -0.0005204        NaN        NaN  0.0000152  0.0004077        NaN        NaN -0.0000331 -0.0000160        NaN        NaN -0.0000560 -0.0002686        NaN        NaN  0.0000068 -0.0000269        NaN        NaN
64 2  0.0109187  0.0320700        NaN        NaN -0.0014361  0.0023072        NaN        NaN -0.0048531  0.0052878        NaN        NaN -0.0021807 -0.0079847        NaN        NaN  0.0007830  0.0004926        NaN        NaN -0.0008959 -0.0057468        NaN        NaN -0.0002599  0.0001950        NaN        NaN -0.0004618  0.0004341        NaN        NaN  0.0003422  0.0006825        NaN        NaN  0.0000449 -0.0000865        NaN        NaN  0.0001535 -0.0001403        NaN        NaN -0.0000952 -0.0002004        NaN        NaN -0.0000082  0.0044797        NaN        NaN -0.0004366 -0.0003590        NaN        NaN -0.0002491 -0.0020786        NaN        NaN  0.0000146  0.0000095        NaN        NaN -0.0001910 -0.0000351        NaN        NaN -0.0000372 -0.0000773        NaN        NaN -0.0000027  0.0001508        NaN        NaN
64 3  0.0096284 -0.0011030        NaN        NaN -0.0102962  0.0026687        NaN        NaN -0.0072907 -0.0061497        NaN        NaN -0.0014713 -0.0001907        NaN        NaN  0.0038575 -0.0006785        NaN        NaN  0.0010612 -0.0001447        NaN        NaN -0.0000121  0.0004937        NaN        NaN  0.0000369  0.0001205        NaN        NaN -0.0000763  0.0008598        NaN        NaN  0.0000126 -0.0000875        NaN        NaN  0.0000129  0.0000338        NaN        NaN  0.0001914 -0.0000796        NaN        NaN -0.0005882  0.0009921        NaN        NaN -0.0019912 -0.0000757        NaN        NaN  0.0010979 -0.0001899        NaN        NaN -0.0000389 -0.0001270        NaN        NaN  0.0000035 -0.0000360        NaN        NaN  0.0000336  0.0000550        NaN        NaN -0.0000379  0.0000034        NaN        NaN
