# Sherical harmonic coefficients for the Average Magnetic field and Polar current System (AMPS) model
# Produced Mar 2026
#
# Based on magnetic field measurements from CHAMP (2001-08 to 2010-09) and Swarm (2013-12 to 2023-12).
# Reference: Laundal et al., "Solar wind and seasonal influence on ionospheric currents", Journal of Geophysical Research - Space Physics, doi:10.1029/2018JA025387, 2018
#
# Coefficient unit: nT
# Apex reference height: 110 km
# Earth radius: 6371.2 km
#
# Spherical harmonic degree, order: 65, 3 (for T) and 45, 3 (for V)
# 
# column names:
# n m tor_c_const tor_s_const pol_c_const pol_s_const tor_c_sinca tor_s_sinca pol_c_sinca pol_s_sinca tor_c_cosca tor_s_cosca pol_c_cosca pol_s_cosca tor_c_epsilon tor_s_epsilon pol_c_epsilon pol_s_epsilon tor_c_epsilon_sinca tor_s_epsilon_sinca pol_c_epsilon_sinca pol_s_epsilon_sinca tor_c_epsilon_cosca tor_s_epsilon_cosca pol_c_epsilon_cosca pol_s_epsilon_cosca tor_c_tilt tor_s_tilt pol_c_tilt pol_s_tilt tor_c_tilt_sinca tor_s_tilt_sinca pol_c_tilt_sinca pol_s_tilt_sinca tor_c_tilt_cosca tor_s_tilt_cosca pol_c_tilt_cosca pol_s_tilt_cosca tor_c_tilt_epsilon tor_s_tilt_epsilon pol_c_tilt_epsilon pol_s_tilt_epsilon tor_c_tilt_epsilon_sinca tor_s_tilt_epsilon_sinca pol_c_tilt_epsilon_sinca pol_s_tilt_epsilon_sinca tor_c_tilt_epsilon_cosca tor_s_tilt_epsilon_cosca pol_c_tilt_epsilon_cosca pol_s_tilt_epsilon_cosca tor_c_tau tor_s_tau pol_c_tau pol_s_tau tor_c_tau_sinca tor_s_tau_sinca pol_c_tau_sinca pol_s_tau_sinca tor_c_tau_cosca tor_s_tau_cosca pol_c_tau_cosca pol_s_tau_cosca tor_c_tilt_tau tor_s_tilt_tau pol_c_tilt_tau pol_s_tilt_tau tor_c_tilt_tau_sinca tor_s_tilt_tau_sinca pol_c_tilt_tau_sinca pol_s_tilt_tau_sinca tor_c_tilt_tau_cosca tor_s_tilt_tau_cosca pol_c_tilt_tau_cosca pol_s_tilt_tau_cosca tor_c_f107 tor_s_f107 pol_c_f107 pol_s_f107
58 2 -0.0015954 -0.0013850        NaN        NaN -0.0001296 -0.0017058        NaN        NaN -0.0061640 -0.0162352        NaN        NaN -0.0003516 -0.0038616        NaN        NaN -0.0003895  0.0006054        NaN        NaN  0.0029114 -0.0039489        NaN        NaN  0.0003264 -0.0000194        NaN        NaN  0.0010346 -0.0005164        NaN        NaN -0.0004085 -0.0006394        NaN        NaN -0.0001803 -0.0001748        NaN        NaN -0.0004037  0.0002933        NaN        NaN  0.0000655 -0.0001115        NaN        NaN -0.0014443  0.0048654        NaN        NaN  0.0001751  0.0004558        NaN        NaN  0.0025888 -0.0028885        NaN        NaN  0.0000363  0.0001294        NaN        NaN  0.0005102  0.0000020        NaN        NaN  0.0000160 -0.0001354        NaN        NaN -0.0000307 -0.0007567        NaN        NaN
58 3 -0.0080046  0.0002159        NaN        NaN -0.0024811  0.0017248        NaN        NaN -0.0015797  0.0007082        NaN        NaN  0.0042994  0.0033845        NaN        NaN  0.0019785 -0.0005437        NaN        NaN  0.0032301  0.0044808        NaN        NaN  0.0007241 -0.0003767        NaN        NaN -0.0003831 -0.0003643        NaN        NaN  0.0002195  0.0000191        NaN        NaN -0.0000588  0.0006919        NaN        NaN  0.0000276 -0.0001527        NaN        NaN -0.0006809  0.0006360        NaN        NaN -0.0020358 -0.0057126        NaN        NaN -0.0013560  0.0011893        NaN        NaN  0.0021908  0.0043027        NaN        NaN  0.0002196 -0.0003245        NaN        NaN  0.0000968  0.0001424        NaN        NaN -0.0001613  0.0003002        NaN        NaN  0.0001019  0.0000961        NaN        NaN
59 0 -0.0012736        NaN        NaN        NaN  0.0116131        NaN        NaN        NaN  0.0058111        NaN        NaN        NaN  0.0026341        NaN        NaN        NaN -0.0004098        NaN        NaN        NaN  0.0011200        NaN        NaN        NaN -0.0005328        NaN        NaN        NaN -0.0002165        NaN        NaN        NaN -0.0008094        NaN        NaN        NaN -0.0001440        NaN        NaN        NaN  0.0000189        NaN        NaN        NaN  0.0001185        NaN        NaN        NaN -0.0006157        NaN        NaN        NaN -0.0003894        NaN        NaN        NaN  0.0013056        NaN        NaN        NaN -0.0000041        NaN        NaN        NaN -0.0001594        NaN        NaN        NaN  0.0001048        NaN        NaN        NaN  0.0001826        NaN        NaN        NaN
59 1  0.0043169 -0.0341801        NaN        NaN -0.0000703  0.0048178        NaN        NaN -0.0050425 -0.0269815        NaN        NaN -0.0019195  0.0161723        NaN        NaN  0.0010787 -0.0009755        NaN        NaN  0.0017276  0.0081430        NaN        NaN -0.0000185 -0.0003451        NaN        NaN  0.0008222 -0.0000965        NaN        NaN  0.0000562  0.0001687        NaN        NaN -0.0001004 -0.0000600        NaN        NaN -0.0002237 -0.0000703        NaN        NaN -0.0000672 -0.0003101        NaN        NaN  0.0007712 -0.0030479        NaN        NaN  0.0000550 -0.0004188        NaN        NaN -0.0001981  0.0032304        NaN        NaN  0.0002269 -0.0000182        NaN        NaN  0.0001533 -0.0000579        NaN        NaN -0.0001149 -0.0001452        NaN        NaN -0.0001666 -0.0003823        NaN        NaN
59 2 -0.0073747  0.0123469        NaN        NaN  0.0000270 -0.0021750        NaN        NaN -0.0000663  0.0026572        NaN        NaN  0.0026509 -0.0005054        NaN        NaN -0.0011504  0.0007463        NaN        NaN  0.0011307  0.0016252        NaN        NaN -0.0004335 -0.0023256        NaN        NaN -0.0000636 -0.0000814        NaN        NaN  0.0004605 -0.0004727        NaN        NaN  0.0006964  0.0008017        NaN        NaN -0.0001332 -0.0001807        NaN        NaN -0.0000217  0.0008464        NaN        NaN -0.0021413 -0.0032210        NaN        NaN  0.0030441 -0.0011842        NaN        NaN  0.0022195  0.0005520        NaN        NaN -0.0000676 -0.0004574        NaN        NaN  0.0001336  0.0000983        NaN        NaN  0.0001978 -0.0000324        NaN        NaN  0.0000417  0.0002169        NaN        NaN
59 3  0.0073382  0.0353933        NaN        NaN -0.0020758 -0.0034511        NaN        NaN  0.0011646  0.0514514        NaN        NaN -0.0055775 -0.0245560        NaN        NaN  0.0003296  0.0008407        NaN        NaN  0.0016082 -0.0198972        NaN        NaN  0.0001155  0.0007358        NaN        NaN -0.0007045  0.0006623        NaN        NaN  0.0000808 -0.0001572        NaN        NaN  0.0000212  0.0000101        NaN        NaN  0.0003514 -0.0001242        NaN        NaN  0.0001596  0.0002354        NaN        NaN -0.0004390  0.0050435        NaN        NaN -0.0005945  0.0001091        NaN        NaN -0.0010870 -0.0086179        NaN        NaN -0.0000072  0.0000539        NaN        NaN -0.0000744  0.0001266        NaN        NaN -0.0001071  0.0000076        NaN        NaN  0.0000880  0.0003631        NaN        NaN
60 0  0.0041638        NaN        NaN        NaN  0.0036539        NaN        NaN        NaN -0.0089062        NaN        NaN        NaN -0.0005769        NaN        NaN        NaN -0.0007949        NaN        NaN        NaN  0.0012719        NaN        NaN        NaN -0.0003005        NaN        NaN        NaN  0.0004972        NaN        NaN        NaN  0.0005495        NaN        NaN        NaN -0.0001193        NaN        NaN        NaN -0.0002417        NaN        NaN        NaN -0.0003048        NaN        NaN        NaN  0.0001878        NaN        NaN        NaN -0.0004471        NaN        NaN        NaN  0.0004533        NaN        NaN        NaN  0.0001770        NaN        NaN        NaN  0.0002948        NaN        NaN        NaN -0.0001876        NaN        NaN        NaN -0.0000452        NaN        NaN        NaN
60 1 -0.0050321  0.0075157        NaN        NaN  0.0169897 -0.0025308        NaN        NaN  0.0017777 -0.0011719        NaN        NaN  0.0000760 -0.0012518        NaN        NaN -0.0048917  0.0012293        NaN        NaN  0.0001371  0.0013127        NaN        NaN  0.0021674 -0.0022758        NaN        NaN -0.0002297  0.0003032        NaN        NaN -0.0007476 -0.0014552        NaN        NaN  0.0000042  0.0002900        NaN        NaN  0.0000250 -0.0001657        NaN        NaN  0.0003789  0.0002489        NaN        NaN -0.0015335 -0.0015517        NaN        NaN  0.0041836 -0.0011830        NaN        NaN  0.0002099  0.0009138        NaN        NaN  0.0000095  0.0003095        NaN        NaN -0.0000159  0.0000172        NaN        NaN -0.0000826 -0.0001575        NaN        NaN -0.0000203 -0.0000751        NaN        NaN
60 2  0.0099852  0.0142986        NaN        NaN -0.0007583 -0.0000587        NaN        NaN -0.0059266  0.0004862        NaN        NaN -0.0015684 -0.0075492        NaN        NaN  0.0008094  0.0015469        NaN        NaN  0.0008132 -0.0056278        NaN        NaN -0.0002759  0.0004319        NaN        NaN -0.0005030  0.0006336        NaN        NaN  0.0004339  0.0007812        NaN        NaN  0.0000401 -0.0002524        NaN        NaN  0.0001913 -0.0001962        NaN        NaN -0.0001593 -0.0003370        NaN        NaN -0.0019984  0.0069766        NaN        NaN -0.0006740 -0.0001532        NaN        NaN  0.0020004  0.0004314        NaN        NaN  0.0000177  0.0001066        NaN        NaN -0.0003491 -0.0000150        NaN        NaN -0.0000900 -0.0001691        NaN        NaN  0.0000804  0.0005179        NaN        NaN
60 3  0.0105331 -0.0017390        NaN        NaN -0.0110014  0.0046881        NaN        NaN -0.0074200 -0.0037221        NaN        NaN -0.0002143  0.0028859        NaN        NaN  0.0049694 -0.0014229        NaN        NaN  0.0026578  0.0023087        NaN        NaN -0.0004040  0.0011803        NaN        NaN  0.0000631  0.0002065        NaN        NaN  0.0003176  0.0013537        NaN        NaN  0.0001460 -0.0002792        NaN        NaN  0.0000055  0.0000833        NaN        NaN  0.0003851 -0.0002394        NaN        NaN -0.0016034 -0.0009728        NaN        NaN -0.0043688 -0.0001107        NaN        NaN  0.0018144  0.0027065        NaN        NaN -0.0002027 -0.0001345        NaN        NaN -0.0000006 -0.0000693        NaN        NaN  0.0001391  0.0001100        NaN        NaN -0.0000734 -0.0000529        NaN        NaN
61 0 -0.0011621        NaN        NaN        NaN  0.0131823        NaN        NaN        NaN  0.0054234        NaN        NaN        NaN  0.0010102        NaN        NaN        NaN -0.0068377        NaN        NaN        NaN -0.0008353        NaN        NaN        NaN  0.0003604        NaN        NaN        NaN  0.0004440        NaN        NaN        NaN  0.0002409        NaN        NaN        NaN  0.0000572        NaN        NaN        NaN -0.0000785        NaN        NaN        NaN  0.0000278        NaN        NaN        NaN  0.0001539        NaN        NaN        NaN  0.0032464        NaN        NaN        NaN -0.0006697        NaN        NaN        NaN -0.0000218        NaN        NaN        NaN  0.0000862        NaN        NaN        NaN  0.0000127        NaN        NaN        NaN -0.0001381        NaN        NaN        NaN
61 1  0.0056220 -0.0137465        NaN        NaN -0.0017644  0.0057973        NaN        NaN -0.0038869 -0.0413238        NaN        NaN -0.0002711  0.0030344        NaN        NaN  0.0000190 -0.0022752        NaN        NaN -0.0015461  0.0117933        NaN        NaN -0.0002763  0.0000965        NaN        NaN  0.0011455 -0.0007422        NaN        NaN  0.0001147 -0.0001211        NaN        NaN -0.0001078  0.0000523        NaN        NaN -0.0003970  0.0003061        NaN        NaN -0.0001781  0.0001766        NaN        NaN  0.0024153  0.0034406        NaN        NaN -0.0004053 -0.0003020        NaN        NaN -0.0021445  0.0039089        NaN        NaN  0.0000435  0.0000007        NaN        NaN  0.0001630  0.0000183        NaN        NaN -0.0001092  0.0001041        NaN        NaN  0.0000943  0.0003322        NaN        NaN
61 2  0.0059736 -0.0002974        NaN        NaN -0.0056367  0.0065668        NaN        NaN  0.0019565  0.0040446        NaN        NaN  0.0006656 -0.0001575        NaN        NaN  0.0038810 -0.0015200        NaN        NaN  0.0009656 -0.0009211        NaN        NaN  0.0005571  0.0018810        NaN        NaN  0.0000037  0.0001840        NaN        NaN -0.0008141 -0.0015403        NaN        NaN  0.0001290 -0.0002309        NaN        NaN  0.0000942  0.0000875        NaN        NaN  0.0006976  0.0001386        NaN        NaN -0.0000428  0.0000131        NaN        NaN -0.0044980 -0.0002445        NaN        NaN -0.0001776 -0.0001331        NaN        NaN -0.0004051  0.0003278        NaN        NaN -0.0001100 -0.0000688        NaN        NaN  0.0004525  0.0004412        NaN        NaN -0.0000937 -0.0001156        NaN        NaN
61 3 -0.0109851 -0.0220261        NaN        NaN -0.0020575 -0.0013591        NaN        NaN  0.0165172  0.0624662        NaN        NaN -0.0000294  0.0003752        NaN        NaN  0.0014108  0.0002235        NaN        NaN -0.0084131 -0.0195850        NaN        NaN  0.0000493 -0.0002208        NaN        NaN -0.0000150  0.0003217        NaN        NaN -0.0002666  0.0000531        NaN        NaN -0.0000146 -0.0001590        NaN        NaN  0.0000456 -0.0001427        NaN        NaN  0.0000019 -0.0002406        NaN        NaN  0.0031574  0.0020507        NaN        NaN  0.0008618  0.0000108        NaN        NaN -0.0033682 -0.0098999        NaN        NaN -0.0000347  0.0000506        NaN        NaN -0.0000924 -0.0000744        NaN        NaN  0.0000967 -0.0001279        NaN        NaN -0.0000544 -0.0004474        NaN        NaN
62 0  0.0007989        NaN        NaN        NaN  0.0026305        NaN        NaN        NaN -0.0062042        NaN        NaN        NaN  0.0001389        NaN        NaN        NaN -0.0006407        NaN        NaN        NaN  0.0011249        NaN        NaN        NaN -0.0000072        NaN        NaN        NaN -0.0001903        NaN        NaN        NaN  0.0000061        NaN        NaN        NaN -0.0000288        NaN        NaN        NaN  0.0001077        NaN        NaN        NaN -0.0000427        NaN        NaN        NaN  0.0000873        NaN        NaN        NaN -0.0003997        NaN        NaN        NaN  0.0002022        NaN        NaN        NaN  0.0000279        NaN        NaN        NaN -0.0001012        NaN        NaN        NaN -0.0000259        NaN        NaN        NaN -0.0000025        NaN        NaN        NaN
62 1 -0.0004144 -0.0007711        NaN        NaN  0.0122422 -0.0079344        NaN        NaN  0.0018108 -0.0028113        NaN        NaN  0.0015708 -0.0008546        NaN        NaN -0.0036344  0.0016095        NaN        NaN  0.0007955  0.0007306        NaN        NaN -0.0002801 -0.0000090        NaN        NaN  0.0001729  0.0000609        NaN        NaN -0.0005739 -0.0000305        NaN        NaN  0.0000176 -0.0000512        NaN        NaN -0.0000105 -0.0000043        NaN        NaN  0.0000980 -0.0001112        NaN        NaN -0.0001644  0.0003546        NaN        NaN  0.0020595  0.0003773        NaN        NaN  0.0005523 -0.0002186        NaN        NaN  0.0000125  0.0000444        NaN        NaN -0.0000274 -0.0000214        NaN        NaN  0.0000656 -0.0000741        NaN        NaN  0.0000041  0.0000523        NaN        NaN
62 2  0.0033697  0.0037664        NaN        NaN -0.0006589  0.0008544        NaN        NaN -0.0040721 -0.0049072        NaN        NaN -0.0006270 -0.0015423        NaN        NaN  0.0003189  0.0004655        NaN        NaN  0.0008693 -0.0046530        NaN        NaN  0.0000449 -0.0000462        NaN        NaN  0.0003587  0.0000386        NaN        NaN -0.0000219  0.0000417        NaN        NaN -0.0000516 -0.0002095        NaN        NaN -0.0001120  0.0000327        NaN        NaN -0.0000188 -0.0002666        NaN        NaN -0.0011066  0.0042046        NaN        NaN  0.0000419 -0.0000435        NaN        NaN  0.0016112 -0.0024703        NaN        NaN  0.0000224  0.0001650        NaN        NaN  0.0001115 -0.0000238        NaN        NaN -0.0000167 -0.0001944        NaN        NaN -0.0000048 -0.0002862        NaN        NaN
62 3 -0.0007170  0.0009474        NaN        NaN -0.0075069  0.0020989        NaN        NaN -0.0054244 -0.0025425        NaN        NaN  0.0010814  0.0017104        NaN        NaN  0.0030213 -0.0006776        NaN        NaN  0.0019352  0.0022623        NaN        NaN  0.0001168 -0.0002264        NaN        NaN -0.0001901 -0.0000558        NaN        NaN  0.0002340  0.0003203        NaN        NaN  0.0001916  0.0003474        NaN        NaN  0.0000171 -0.0000557        NaN        NaN -0.0000160  0.0003099        NaN        NaN -0.0011490 -0.0022886        NaN        NaN -0.0008493  0.0003732        NaN        NaN  0.0015676  0.0020525        NaN        NaN -0.0000845 -0.0002043        NaN        NaN  0.0000344  0.0000383        NaN        NaN  0.0001086  0.0001938        NaN        NaN  0.0000451  0.0000184        NaN        NaN
63 0  0.0007342        NaN        NaN        NaN  0.0117041        NaN        NaN        NaN  0.0049610        NaN        NaN        NaN  0.0005218        NaN        NaN        NaN -0.0034955        NaN        NaN        NaN -0.0006779        NaN        NaN        NaN -0.0000994        NaN        NaN        NaN  0.0000090        NaN        NaN        NaN -0.0001363        NaN        NaN        NaN -0.0001547        NaN        NaN        NaN -0.0000047        NaN        NaN        NaN -0.0000557        NaN        NaN        NaN  0.0006475        NaN        NaN        NaN  0.0002817        NaN        NaN        NaN -0.0005671        NaN        NaN        NaN  0.0000535        NaN        NaN        NaN -0.0000381        NaN        NaN        NaN -0.0000495        NaN        NaN        NaN  0.0000303        NaN        NaN        NaN
63 1 -0.0005316 -0.0046325        NaN        NaN -0.0009612  0.0048129        NaN        NaN  0.0002560 -0.0387397        NaN        NaN -0.0011406  0.0024515        NaN        NaN  0.0004527 -0.0012741        NaN        NaN -0.0011871  0.0060756        NaN        NaN -0.0000731 -0.0002024        NaN        NaN  0.0006154 -0.0003092        NaN        NaN  0.0000385  0.0000225        NaN        NaN -0.0000486 -0.0000095        NaN        NaN -0.0001845  0.0000680        NaN        NaN -0.0000466 -0.0000884        NaN        NaN  0.0017538  0.0028898        NaN        NaN  0.0000088 -0.0004002        NaN        NaN -0.0016207 -0.0004293        NaN        NaN  0.0001070  0.0000042        NaN        NaN  0.0000704 -0.0000109        NaN        NaN -0.0000755 -0.0000490        NaN        NaN -0.0000477 -0.0001182        NaN        NaN
63 2 -0.0046165  0.0079193        NaN        NaN -0.0053238  0.0008436        NaN        NaN  0.0005328  0.0024899        NaN        NaN  0.0003180 -0.0010331        NaN        NaN  0.0020827 -0.0003463        NaN        NaN -0.0000210 -0.0003948        NaN        NaN  0.0000438 -0.0005228        NaN        NaN -0.0000421  0.0000125        NaN        NaN -0.0003334 -0.0007776        NaN        NaN  0.0004572  0.0001825        NaN        NaN -0.0000196 -0.0000664        NaN        NaN  0.0004180  0.0003134        NaN        NaN -0.0005466 -0.0003649        NaN        NaN  0.0004851 -0.0006368        NaN        NaN  0.0003069 -0.0010524        NaN        NaN -0.0002754 -0.0000502        NaN        NaN  0.0000176  0.0000184        NaN        NaN  0.0003805  0.0000274        NaN        NaN  0.0000595  0.0000319        NaN        NaN
